"Propane: AEO2022 Reference case","Propane: High economic growth","Propane: Low economic growth","Propane: High oil price","Propane: Low oil price","Propane: High oil and gas supply","Propane: Low oil and gas supply","Propane: High renewables cost","Propane: Low renewables cost","Propane: No Interstate Pipeline Builds","Distillate Fuel Oil: AEO2022 Reference case","Distillate Fuel Oil: High economic growth","Distillate Fuel Oil: Low economic growth","Distillate Fuel Oil: High oil price","Distillate Fuel Oil: Low oil price","Distillate Fuel Oil: High oil and gas supply","Distillate Fuel Oil: Low oil and gas supply","Distillate Fuel Oil: High renewables cost","Distillate Fuel Oil: Low renewables cost","Distillate Fuel Oil: No Interstate Pipeline Builds","Natural Gas: AEO2022 Reference case","Natural Gas: High economic growth","Natural Gas: Low economic growth","Natural Gas: High oil price","Natural Gas: Low oil price","Natural Gas: High oil and gas supply","Natural Gas: Low oil and gas supply","Natural Gas: High renewables cost","Natural Gas: Low renewables cost","Natural Gas: No Interstate Pipeline Builds","Electricity: AEO2022 Reference case","Electricity: High economic growth","Electricity: Low economic growth","Electricity: High oil price","Electricity: Low oil price","Electricity: High oil and gas supply","Electricity: Low oil and gas supply","Electricity: High renewables cost","Electricity: Low renewables cost","Electricity: No Interstate Pipeline Builds","year"
"19.182211","19.136848","19.212934","19.182211","19.182211","19.182211","19.182211","19.182211","19.182211","19.182211","17.199303","17.158630","17.226851","17.199303","17.199303","17.199303","17.199303","17.199303","17.199303","17.199303"," 9.788699"," 9.765551"," 9.804378"," 9.788699"," 9.788699"," 9.788699"," 9.788699"," 9.788699"," 9.788699"," 9.788699","39.783447","39.718491","39.862122","39.843826","39.833782","39.799709","39.846455","39.804947","39.812252","39.791718",2021
"20.74110","20.74777","20.69747","23.56191","16.58874","20.47378","21.16551","20.75547","20.72712","20.74129","16.88884","16.84891","16.91589","25.40384","10.67050","16.88884","16.88884","16.88884","16.88884","16.88884","10.26251","10.24819","10.31156","10.31250","10.22879","10.01817","10.97621","10.26561","10.41907","10.38810","39.13081","38.78614","38.83807","38.71606","38.84005","38.77327","38.91433","38.81356","38.83181","39.13923",2022
"20.560612","20.576353","20.457794","26.425701","15.204876","19.867771","21.528704","20.562853","20.548464","20.542377","15.599642","15.372989","15.352766","26.786674","10.381672","15.187267","15.564903","15.451458","15.601386","15.613338"," 8.989360"," 8.988922"," 9.019135"," 8.798724"," 9.116505"," 8.588581"," 9.837063"," 8.990035"," 9.098429"," 9.065510","38.557384","38.590874","38.213215","38.198021","38.424057","38.154305","38.699074","38.391945","38.376331","38.549545",2023
"20.601107","20.677385","20.456450","28.112951","14.656806","19.320505","22.375919","20.639406","20.579784","20.555328","16.388891","16.322685","16.061958","27.683777","10.366941","15.471465","16.723190","16.269638","16.370430","16.380281"," 8.643276"," 8.659486"," 8.663517"," 8.428553"," 9.065219"," 8.157432"," 9.814022"," 8.658460"," 8.721004"," 8.696977","37.593887","37.804382","37.389980","37.402557","37.794483","37.001217","38.761822","37.570469","37.552837","37.694370",2024
"20.550188","20.741409","20.398619","29.160255","14.437696","18.848232","23.148703","20.657021","20.535982","20.491671","16.140856","16.159391","15.883124","27.847523","10.228580","15.201159","16.813507","16.064804","16.157009","16.155909"," 8.465326"," 8.514177"," 8.447534"," 8.303821"," 8.872255"," 7.924839"," 9.680330"," 8.485780"," 8.525385"," 8.525773","37.387390","37.578850","37.228191","36.917446","37.824184","36.677261","38.459778","37.381653","37.302979","37.253288",2025
"20.626265","20.884703","20.439882","29.926565","14.361799","18.564768","23.899971","20.777349","20.605854","20.577053","16.007343","16.093527","15.721136","28.193539"," 9.933024","15.034397","16.820606","15.889264","16.011839","16.014574"," 8.444197"," 8.484672"," 8.396932"," 8.253949"," 8.749536"," 7.859160"," 9.783117"," 8.472855"," 8.482673"," 8.459252","37.124191","37.267841","37.173206","36.756920","37.441319","36.619129","38.389641","37.184818","37.021461","37.217091",2026
"20.907789","21.223946","20.646786","30.682121","14.303670","18.456251","24.642805","21.087366","20.846386","20.873886","15.977002","16.232685","15.687805","28.258574"," 9.465058","15.044518","16.931425","15.895231","15.976546","15.987108"," 8.519577"," 8.550049"," 8.429482"," 8.330755"," 8.774626"," 7.887145"," 9.893027"," 8.566888"," 8.507482"," 8.571451","36.993977","37.150677","36.847607","36.542103","37.206226","36.322296","38.584045","37.103870","36.801861","37.124554",2027
"21.375328","21.678549","21.038898","31.560616","14.474545","18.544281","25.454351","21.558558","21.318489","21.336817","16.206907","16.351091","15.824308","28.578957"," 9.701070","15.220972","17.442600","16.066019","16.214449","16.216316"," 8.676479"," 8.694446"," 8.612314"," 8.477854"," 8.897554"," 8.028516","10.187806"," 8.741086"," 8.691192"," 8.729707","36.924202","37.070438","36.575214","36.191486","37.147583","35.932789","38.882824","37.057816","36.711529","36.916042",2028
"21.817360","22.165739","21.500677","32.468658","14.647712","18.757029","26.629509","22.062370","21.781454","21.827272","16.337620","16.469942","15.928766","28.847057"," 9.737821","15.293749","18.388762","16.170414","16.322002","16.322834"," 8.895694"," 8.862784"," 8.806726"," 8.703083"," 9.011846"," 8.162029","10.611592"," 8.936599"," 8.865874"," 8.918308","36.763218","37.161129","36.638958","36.183636","37.193127","35.894859","39.226357","37.167500","36.811710","37.215313",2029
"22.274523","22.691292","21.929127","33.305153","14.835839","18.972319","27.668453","22.522356","22.217024","22.308531","16.332701","16.703302","15.947251","28.794199"," 9.839454","15.275067","18.683432","16.206791","16.363314","16.351295"," 8.978144"," 8.939653"," 8.942653"," 8.842310"," 9.043442"," 8.254804","10.815236"," 9.086459"," 8.937219"," 9.097618","37.221180","37.293964","36.653229","36.136692","37.210884","35.812325","39.602837","37.219551","37.114281","37.364014",2030
"22.714251","23.173401","22.349989","34.028687","15.037906","19.164595","28.636223","22.960449","22.593470","22.762905","16.634474","16.918169","16.139078","28.422798"," 9.886937","15.328903","19.066257","16.474428","16.665123","16.651632"," 9.087684"," 9.024920"," 9.055266"," 8.970546"," 9.132243"," 8.320578","11.108220"," 9.167384"," 8.968000"," 9.212817","37.232193","37.425724","36.611443","36.084057","37.266167","35.753143","39.597561","37.244221","37.070930","37.362537",2031
"23.108679","23.709587","22.736935","34.650307","15.252697","19.471653","29.539536","23.437307","22.922272","23.217211","16.791132","17.216309","16.323380","28.531471"," 9.973192","15.422051","19.408895","16.713982","16.775774","16.815748"," 9.127824"," 9.131423"," 9.082304"," 9.072688"," 9.190991"," 8.349319","11.343896"," 9.246666"," 9.002693"," 9.293539","37.295437","37.873856","36.649109","36.047619","37.367012","35.681210","39.874660","37.317692","37.053768","37.543446",2032
"23.476015","24.114403","23.129324","35.119789","15.488436","19.815725","30.336594","23.840134","23.258722","23.580158","16.891237","17.281729","16.399441","28.622601","10.111158","15.419820","19.685329","16.729647","16.875582","16.904436"," 9.240103"," 9.235578"," 9.213129"," 9.159754"," 9.290068"," 8.440229","11.589276"," 9.344899"," 9.104019"," 9.380162","37.224922","37.918964","36.463959","35.836781","37.263329","35.606083","40.362034","37.317699","36.891869","37.539848",2033
"23.761650","24.429243","23.402578","35.403969","15.700007","20.027491","31.017202","24.169216","23.552589","23.865667","16.976082","17.409504","16.403309","28.974831","10.104548","15.291438","19.865141","16.855112","16.980518","17.015459"," 9.250029"," 9.278199"," 9.261252"," 9.181032"," 9.385386"," 8.467320","11.750318"," 9.342966"," 9.172293"," 9.447959","37.015045","37.765892","36.439869","35.479366","37.125443","35.436237","40.412067","37.223072","36.470177","37.270050",2034
"23.977812","24.667570","23.553688","35.703278","15.978280","20.134943","31.494949","24.398720","23.777365","24.096754","17.079990","17.605364","16.402279","29.311241","10.363140","15.283491","19.942930","16.977139","17.082872","17.081873"," 9.212450"," 9.253954"," 9.214701"," 9.163576"," 9.430778"," 8.469001","11.823699"," 9.322582"," 9.184842"," 9.505071","36.838432","37.635468","36.078369","35.172314","36.995609","35.219490","40.286934","37.280849","36.315666","37.289238",2035
"24.184359","24.865847","23.651897","35.945595","16.217609","20.230017","32.035553","24.621264","23.966654","24.307560","17.249243","17.671850","16.420475","29.861814","10.432118","15.253910","20.120911","17.163006","17.266502","17.241392"," 9.224399"," 9.249336"," 9.177387"," 9.147330"," 9.426342"," 8.465380","11.972730"," 9.306473"," 9.159903"," 9.540759","36.662830","37.505692","35.755005","34.773052","37.122234","35.031757","40.432167","37.120224","36.108547","37.181072",2036
"24.408386","25.091543","23.818274","36.226791","16.402700","20.371336","32.452305","24.821915","24.182840","24.538864","17.472332","18.004284","16.582294","30.310171","10.469931","15.255816","20.384212","17.345131","17.497732","17.474974"," 9.264728"," 9.279204"," 9.212339"," 9.185591"," 9.432006"," 8.485636","12.094795"," 9.320636"," 9.170369"," 9.560894","36.501873","37.455719","35.534027","34.533096","36.981129","34.908649","40.167347","37.013783","35.920765","37.065926",2037
"24.628006","25.260143","24.015520","36.567329","16.505201","20.571587","32.864620","25.012857","24.398052","24.783234","17.608097","18.156693","16.694979","30.199543","10.406351","15.389620","20.462177","17.487350","17.608982","17.615416"," 9.290981"," 9.304412"," 9.241967"," 9.241676"," 9.421335"," 8.476008","12.191393"," 9.330125"," 9.191565"," 9.636186","36.393494","37.353207","35.361191","34.373779","36.837238","34.790817","40.323082","36.949638","35.842609","36.978706",2038
"24.790752","25.436411","24.167269","36.920895","16.569885","20.701960","33.262718","25.168814","24.554409","24.919109","17.676598","18.281258","16.696533","30.525635","10.424654","15.374128","20.569597","17.534307","17.664589","17.671236"," 9.319094"," 9.320813"," 9.279030"," 9.291796"," 9.388861"," 8.486506","12.310328"," 9.348819"," 9.221207"," 9.704275","36.304367","37.239784","35.213943","34.295094","36.691616","34.694519","40.331375","36.891197","35.730679","36.874195",2039
"25.054077","25.664051","24.417294","37.364002","16.559601","20.932779","33.489628","25.424889","24.819290","25.163588","17.914528","18.358690","16.980047","30.671000","10.353287","15.708179","20.262840","17.699995","17.920420","17.878094"," 9.341459"," 9.333935"," 9.309524"," 9.364750"," 9.365462"," 8.473190","12.427137"," 9.375761"," 9.228149"," 9.768496","36.299179","37.258713","35.223545","34.296528","36.605480","34.667770","40.422764","36.882366","35.670223","36.913311",2040
"25.283079","25.942589","24.677414","37.652527","16.533791","21.086159","33.612545","25.608181","25.089003","25.426689","18.018236","18.674688","17.152046","30.670237","10.304932","15.846540","20.242273","17.822071","18.067991","18.060480"," 9.372119"," 9.362947"," 9.382448"," 9.438182"," 9.384399"," 8.474205","12.480180"," 9.376941"," 9.277927"," 9.832989","36.275818","37.329571","35.208332","34.367222","36.555618","34.633110","40.419895","36.855549","35.560184","36.941353",2041
"25.406424","26.223005","24.920963","37.907536","16.515030","21.187208","33.671398","25.727407","25.252640","25.639557","18.034441","18.851728","17.229397","30.976299","10.268358","15.850264","20.320105","17.874891","18.102470","18.056852"," 9.378363"," 9.386522"," 9.404065"," 9.437462"," 9.385521"," 8.446239","12.466948"," 9.445425"," 9.292011"," 9.878660","36.220818","37.377022","35.108921","34.342869","36.472767","34.516731","40.297295","36.788445","35.404491","36.991188",2042
"25.586544","26.531832","25.238010","38.106907","16.477118","21.271463","33.819466","25.907951","25.399080","25.857630","18.266401","19.165672","17.478001","31.184118","10.226354","16.105934","20.596235","18.080637","18.269238","18.243248"," 9.392631"," 9.418869"," 9.381289"," 9.437949"," 9.406654"," 8.439387","12.453641"," 9.424254"," 9.288369"," 9.918794","36.091713","37.350685","34.892838","34.212280","36.331409","34.363503","40.050537","36.691879","35.361767","36.920525",2043
"25.805683","26.772699","25.526764","38.227901","16.522717","21.327757","34.102833","26.133438","25.533684","26.108988","18.534138","19.222132","17.723488","31.308538","10.313802","16.226360","20.781630","18.286964","18.532356","18.511366"," 9.366850"," 9.432824"," 9.353383"," 9.429572"," 9.444071"," 8.436587","12.566801"," 9.453429"," 9.306622"," 9.938478","35.931515","37.310673","34.713703","34.230755","36.262413","34.229301","39.944664","36.587067","34.962322","36.826099",2044
"25.928717","26.941975","25.644875","38.422474","16.558710","21.370878","34.450951","26.306007","25.598030","26.317520","18.633249","19.311588","17.766884","31.671120","10.307407","16.277233","21.132114","18.401985","18.646439","18.604191"," 9.370248"," 9.467716"," 9.324068"," 9.444732"," 9.485249"," 8.461082","12.654189"," 9.440494"," 9.335028"," 9.989244","35.836098","37.270260","34.663944","34.250004","36.256294","34.172184","39.921638","36.563049","34.853664","36.834064",2045
"26.060963","27.151966","25.622471","38.561020","16.578947","21.381887","34.729935","26.503281","25.668139","26.549725","18.856535","19.498083","17.962126","31.853834","10.323531","16.511703","21.236490","18.609385","18.858238","18.817177"," 9.380508"," 9.489949"," 9.320442"," 9.463117"," 9.474670"," 8.479534","12.745424"," 9.456314"," 9.349676","10.019046","35.763466","37.268261","34.530113","34.271439","36.132713","34.158367","39.824360","36.502617","34.726288","36.853264",2046
"26.168940","27.261572","25.541300","38.786335","16.584728","21.341728","34.950050","26.656860","25.733742","26.728998","18.876396","19.512259","17.935930","32.204071","10.306540","16.382601","21.293388","18.629124","18.864586","18.850950"," 9.389127"," 9.493059"," 9.324971"," 9.484441"," 9.485719"," 8.483152","12.805477"," 9.482401"," 9.313240","10.059730","35.668747","37.230457","34.369431","34.289211","36.027145","34.087730","39.720444","36.453308","34.727119","36.773991",2047
"26.244484","27.363791","25.478289","38.995174","16.598482","21.284302","35.088276","26.737423","25.781391","26.835072","18.797924","19.526972","17.854883","32.545010","10.333925","16.435596","21.112972","18.540070","18.798100","18.775082"," 9.398220"," 9.478270"," 9.334449"," 9.485603"," 9.489392"," 8.482669","12.850735"," 9.486250"," 9.310296","10.086659","35.592693","37.131458","34.189873","34.285576","35.921143","33.981186","39.587715","36.429714","34.590260","36.664482",2048
"26.268423","27.517315","25.458689","39.256916","16.604338","21.315737","35.260899","26.777842","25.762459","26.908909","18.793287","19.699747","17.926687","32.832573","10.283469","16.649418","21.139837","18.501945","18.780285","18.756117"," 9.420357"," 9.523121"," 9.373255"," 9.546941"," 9.517323"," 8.516788","12.951702"," 9.534604"," 9.317448","10.140627","35.432972","36.987457","34.072563","34.290863","35.765289","33.816025","39.426052","36.288315","34.313713","36.489822",2049
"26.266550","27.685989","25.406076","39.531384","16.673019","21.339125","35.356812","26.802921","25.741806","26.956583","18.724285","19.743073","17.760172","33.203201","10.433168","16.729704","21.191496","18.473898","18.719612","18.684877"," 9.440792"," 9.567287"," 9.405980"," 9.593381"," 9.555618"," 8.546372","13.044978"," 9.546627"," 9.339291","10.202685","35.251156","36.821953","33.884705","34.276684","35.563255","33.760509","39.266567","36.090309","33.909195","36.314129",2050
