"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","ton","SEER"
53001,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53002,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53004,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53005,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53006,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53007,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53010,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53011,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53012,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53013,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53014,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53015,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53017,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53018,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53019,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53020,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53021,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53022,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53023,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53024,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53027,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53029,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53032,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53033,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53034,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53035,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53036,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53037,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53038,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53039,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53040,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53042,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53044,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53045,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53046,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53048,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53049,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53050,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53051,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53057,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53058,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53059,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53061,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53062,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53063,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53065,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53066,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53069,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53070,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53072,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53072,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53073,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53074,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53075,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53076,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53078,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53079,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53080,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53081,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53083,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53085,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53086,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53089,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53090,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53091,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53092,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53093,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53094,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53094,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53095,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53097,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53098,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53099,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53103,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53104,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53105,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53108,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53110,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53114,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53115,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53118,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53119,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53120,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53121,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53122,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53125,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53126,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53128,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53129,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53130,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53137,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53139,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53140,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53142,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53143,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53144,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53147,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53149,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53150,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53153,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53154,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53156,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53158,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53158,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53168,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53170,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53172,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53177,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53178,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53179,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53181,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53182,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53183,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53184,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53185,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53186,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53188,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53189,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53190,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53191,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53202,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53203,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53204,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53205,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53206,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53207,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53208,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53209,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53210,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53211,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53212,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53213,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53214,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53215,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53216,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53217,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53218,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53219,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53220,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53221,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53222,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53223,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53224,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53225,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53226,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53227,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53228,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53233,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53235,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53259,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53263,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53274,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53278,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53288,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53290,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53293,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53295,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53402,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53403,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53404,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53405,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53406,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53407,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53502,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53503,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53504,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53505,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53506,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53507,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53508,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53510,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53511,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53515,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53516,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53517,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53518,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53520,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53521,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53522,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53523,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53525,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53526,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53527,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53528,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53529,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53530,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53531,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53532,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53533,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53534,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53536,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53538,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53541,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53543,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53544,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53545,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53546,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53548,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53549,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53550,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53551,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53553,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53554,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53555,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53556,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53557,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53558,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53559,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53560,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53561,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53563,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53565,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53566,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53569,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53570,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53572,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53573,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53574,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53575,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53576,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53577,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53578,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53579,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53580,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53581,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53582,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53583,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53585,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53586,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53587,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53588,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53589,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53590,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53594,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53595,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53596,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53597,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53598,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53702,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53703,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53704,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53705,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53706,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53711,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53713,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
