zip,state_id,county_fips,county_name
53001,WI,55117,Sheboygan
53002,WI,55131,Washington
53003,WI,55027,Dodge
53004,WI,55089,Ozaukee
53005,WI,55133,Waukesha
53006,WI,55027,Dodge
53007,WI,55133,Waukesha
53010,WI,55039,Fond du Lac
53011,WI,55117,Sheboygan
53012,WI,55089,Ozaukee
53013,WI,55117,Sheboygan
53014,WI,55015,Calumet
53015,WI,55071,Manitowoc
53016,WI,55027,Dodge
53017,WI,55131,Washington
53018,WI,55133,Waukesha
53019,WI,55039,Fond du Lac
53020,WI,55117,Sheboygan
53021,WI,55089,Ozaukee
53022,WI,55131,Washington
53023,WI,55117,Sheboygan
53024,WI,55089,Ozaukee
53027,WI,55131,Washington
53029,WI,55133,Waukesha
53031,WI,55117,Sheboygan
53032,WI,55027,Dodge
53033,WI,55131,Washington
53034,WI,55027,Dodge
53035,WI,55027,Dodge
53036,WI,55055,Jefferson
53037,WI,55131,Washington
53038,WI,55055,Jefferson
53039,WI,55027,Dodge
53040,WI,55131,Washington
53042,WI,55071,Manitowoc
53044,WI,55117,Sheboygan
53045,WI,55133,Waukesha
53046,WI,55133,Waukesha
53047,WI,55027,Dodge
53048,WI,55027,Dodge
53049,WI,55039,Fond du Lac
53050,WI,55027,Dodge
53051,WI,55133,Waukesha
53057,WI,55039,Fond du Lac
53058,WI,55133,Waukesha
53059,WI,55027,Dodge
53061,WI,55015,Calumet
53063,WI,55071,Manitowoc
53065,WI,55039,Fond du Lac
53066,WI,55133,Waukesha
53069,WI,55133,Waukesha
53070,WI,55117,Sheboygan
53072,WI,55133,Waukesha
53073,WI,55117,Sheboygan
53074,WI,55089,Ozaukee
53075,WI,55117,Sheboygan
53076,WI,55131,Washington
53078,WI,55027,Dodge
53079,WI,55039,Fond du Lac
53080,WI,55089,Ozaukee
53081,WI,55117,Sheboygan
53083,WI,55117,Sheboygan
53085,WI,55117,Sheboygan
53086,WI,55131,Washington
53088,WI,55015,Calumet
53089,WI,55133,Waukesha
53090,WI,55131,Washington
53091,WI,55027,Dodge
53092,WI,55089,Ozaukee
53093,WI,55117,Sheboygan
53094,WI,55055,Jefferson
53095,WI,55131,Washington
53097,WI,55089,Ozaukee
53098,WI,55027,Dodge
53103,WI,55133,Waukesha
53104,WI,55059,Kenosha
53105,WI,55101,Racine
53108,WI,55101,Racine
53110,WI,55079,Milwaukee
53114,WI,55127,Walworth
53115,WI,55127,Walworth
53118,WI,55133,Waukesha
53119,WI,55133,Waukesha
53120,WI,55127,Walworth
53121,WI,55127,Walworth
53122,WI,55133,Waukesha
53125,WI,55127,Walworth
53126,WI,55101,Racine
53128,WI,55127,Walworth
53129,WI,55079,Milwaukee
53130,WI,55079,Milwaukee
53132,WI,55079,Milwaukee
53137,WI,55055,Jefferson
53139,WI,55101,Racine
53140,WI,55059,Kenosha
53142,WI,55059,Kenosha
53143,WI,55059,Kenosha
53144,WI,55059,Kenosha
53146,WI,55133,Waukesha
53147,WI,55127,Walworth
53149,WI,55133,Waukesha
53150,WI,55133,Waukesha
53151,WI,55133,Waukesha
53153,WI,55133,Waukesha
53154,WI,55079,Milwaukee
53156,WI,55055,Jefferson
53158,WI,55059,Kenosha
53167,WI,55101,Racine
53168,WI,55059,Kenosha
53170,WI,55059,Kenosha
53172,WI,55079,Milwaukee
53177,WI,55101,Racine
53178,WI,55055,Jefferson
53179,WI,55059,Kenosha
53181,WI,55059,Kenosha
53182,WI,55101,Racine
53183,WI,55133,Waukesha
53184,WI,55127,Walworth
53185,WI,55101,Racine
53186,WI,55133,Waukesha
53188,WI,55133,Waukesha
53189,WI,55133,Waukesha
53190,WI,55127,Walworth
53191,WI,55127,Walworth
53192,WI,55059,Kenosha
53195,WI,55127,Walworth
53202,WI,55079,Milwaukee
53203,WI,55079,Milwaukee
53204,WI,55079,Milwaukee
53205,WI,55079,Milwaukee
53206,WI,55079,Milwaukee
53207,WI,55079,Milwaukee
53208,WI,55079,Milwaukee
53209,WI,55079,Milwaukee
53210,WI,55079,Milwaukee
53211,WI,55079,Milwaukee
53212,WI,55079,Milwaukee
53213,WI,55079,Milwaukee
53214,WI,55079,Milwaukee
53215,WI,55079,Milwaukee
53216,WI,55079,Milwaukee
53217,WI,55079,Milwaukee
53218,WI,55079,Milwaukee
53219,WI,55079,Milwaukee
53220,WI,55079,Milwaukee
53221,WI,55079,Milwaukee
53222,WI,55079,Milwaukee
53223,WI,55079,Milwaukee
53224,WI,55079,Milwaukee
53225,WI,55079,Milwaukee
53226,WI,55079,Milwaukee
53227,WI,55079,Milwaukee
53228,WI,55079,Milwaukee
53233,WI,55079,Milwaukee
53235,WI,55079,Milwaukee
53295,WI,55079,Milwaukee
53402,WI,55101,Racine
53403,WI,55101,Racine
53404,WI,55101,Racine
53405,WI,55101,Racine
53406,WI,55101,Racine
53501,WI,55105,Rock
53502,WI,55045,Green
53503,WI,55049,Iowa
53504,WI,55065,Lafayette
53505,WI,55105,Rock
53506,WI,55049,Iowa
53507,WI,55049,Iowa
53508,WI,55025,Dane
53510,WI,55065,Lafayette
53511,WI,55105,Rock
53515,WI,55025,Dane
53516,WI,55065,Lafayette
53517,WI,55025,Dane
53518,WI,55103,Richland
53520,WI,55045,Green
53521,WI,55025,Dane
53522,WI,55045,Green
53523,WI,55025,Dane
53525,WI,55105,Rock
53526,WI,55049,Iowa
53527,WI,55025,Dane
53528,WI,55025,Dane
53529,WI,55025,Dane
53530,WI,55065,Lafayette
53531,WI,55025,Dane
53532,WI,55025,Dane
53533,WI,55049,Iowa
53534,WI,55105,Rock
53536,WI,55105,Rock
53537,WI,55105,Rock
53538,WI,55055,Jefferson
53540,WI,55103,Richland
53541,WI,55065,Lafayette
53543,WI,55049,Iowa
53544,WI,55049,Iowa
53545,WI,55105,Rock
53546,WI,55105,Rock
53548,WI,55105,Rock
53549,WI,55055,Jefferson
53550,WI,55045,Green
53551,WI,55055,Jefferson
53553,WI,55049,Iowa
53554,WI,55043,Grant
53555,WI,55021,Columbia
53556,WI,55103,Richland
53557,WI,55027,Dodge
53558,WI,55025,Dane
53559,WI,55025,Dane
53560,WI,55025,Dane
53561,WI,55111,Sauk
53562,WI,55025,Dane
53563,WI,55105,Rock
53565,WI,55049,Iowa
53566,WI,55045,Green
53569,WI,55043,Grant
53570,WI,55045,Green
53571,WI,55025,Dane
53572,WI,55025,Dane
53573,WI,55043,Grant
53574,WI,55045,Green
53575,WI,55025,Dane
53576,WI,55105,Rock
53577,WI,55111,Sauk
53578,WI,55111,Sauk
53579,WI,55027,Dodge
53580,WI,55049,Iowa
53581,WI,55103,Richland
53582,WI,55049,Iowa
53583,WI,55111,Sauk
53585,WI,55127,Walworth
53586,WI,55065,Lafayette
53587,WI,55065,Lafayette
53588,WI,55111,Sauk
53589,WI,55025,Dane
53590,WI,55025,Dane
53593,WI,55025,Dane
53594,WI,55055,Jefferson
53597,WI,55025,Dane
53598,WI,55025,Dane
53599,WI,55065,Lafayette
53702,WI,55133,Waukesha
53703,WI,55025,Dane
53704,WI,55025,Dane
53705,WI,55025,Dane
53706,WI,55025,Dane
53711,WI,55025,Dane
53713,WI,55025,Dane
53714,WI,55025,Dane
53715,WI,55025,Dane
53716,WI,55025,Dane
53717,WI,55025,Dane
53718,WI,55025,Dane
53719,WI,55025,Dane
53726,WI,55025,Dane
53792,WI,55025,Dane
53801,WI,55043,Grant
53802,WI,55043,Grant
53803,WI,55065,Lafayette
53804,WI,55043,Grant
53805,WI,55043,Grant
53806,WI,55043,Grant
53807,WI,55043,Grant
53808,WI,55043,Grant
53809,WI,55043,Grant
53810,WI,55043,Grant
53811,WI,55043,Grant
53813,WI,55043,Grant
53816,WI,55043,Grant
53817,WI,55043,Grant
53818,WI,55043,Grant
53820,WI,55043,Grant
53821,WI,55023,Crawford
53825,WI,55043,Grant
53826,WI,55023,Crawford
53827,WI,55043,Grant
53901,WI,55021,Columbia
53910,WI,55001,Adams
53911,WI,55021,Columbia
53913,WI,55111,Sauk
53916,WI,55027,Dodge
53919,WI,55039,Fond du Lac
53920,WI,55077,Marquette
53922,WI,55027,Dodge
53923,WI,55021,Columbia
53924,WI,55103,Richland
53925,WI,55021,Columbia
53926,WI,55047,Green Lake
53928,WI,55021,Columbia
53929,WI,55057,Juneau
53930,WI,55077,Marquette
53931,WI,55039,Fond du Lac
53932,WI,55021,Columbia
53933,WI,55027,Dodge
53934,WI,55001,Adams
53935,WI,55021,Columbia
53936,WI,55001,Adams
53937,WI,55111,Sauk
53939,WI,55047,Green Lake
53941,WI,55111,Sauk
53943,WI,55111,Sauk
53944,WI,55057,Juneau
53946,WI,55047,Green Lake
53947,WI,55047,Green Lake
53948,WI,55057,Juneau
53949,WI,55077,Marquette
53950,WI,55057,Juneau
53951,WI,55111,Sauk
53952,WI,55001,Adams
53953,WI,55077,Marquette
53954,WI,55021,Columbia
53955,WI,55021,Columbia
53956,WI,55027,Dodge
53959,WI,55111,Sauk
53960,WI,55021,Columbia
53961,WI,55111,Sauk
53963,WI,55027,Dodge
53964,WI,55077,Marquette
53965,WI,55111,Sauk
53968,WI,55057,Juneau
53969,WI,55021,Columbia
54001,WI,55095,Polk
54002,WI,55109,St. Croix
54003,WI,55093,Pierce
54004,WI,55095,Polk
54005,WI,55095,Polk
54006,WI,55095,Polk
54007,WI,55109,St. Croix
54009,WI,55095,Polk
54011,WI,55093,Pierce
54013,WI,55109,St. Croix
54014,WI,55093,Pierce
54015,WI,55109,St. Croix
54016,WI,55109,St. Croix
54017,WI,55109,St. Croix
54020,WI,55095,Polk
54021,WI,55093,Pierce
54022,WI,55093,Pierce
54023,WI,55109,St. Croix
54024,WI,55095,Polk
54025,WI,55109,St. Croix
54026,WI,55095,Polk
54027,WI,55109,St. Croix
54028,WI,55109,St. Croix
54082,WI,55109,St. Croix
54101,WI,55083,Oconto
54102,WI,55075,Marinette
54103,WI,55041,Forest
54104,WI,55075,Marinette
54106,WI,55087,Outagamie
54107,WI,55115,Shawano
54110,WI,55015,Calumet
54111,WI,55115,Shawano
54112,WI,55075,Marinette
54113,WI,55087,Outagamie
54114,WI,55075,Marinette
54115,WI,55009,Brown
54119,WI,55075,Marinette
54120,WI,55037,Florence
54121,WI,55037,Florence
54123,WI,55015,Calumet
54124,WI,55083,Oconto
54125,WI,55075,Marinette
54126,WI,55009,Brown
54127,WI,55115,Shawano
54128,WI,55115,Shawano
54129,WI,55015,Calumet
54130,WI,55087,Outagamie
54135,WI,55078,Menominee
54136,WI,55087,Outagamie
54137,WI,55115,Shawano
54138,WI,55083,Oconto
54139,WI,55083,Oconto
54140,WI,55087,Outagamie
54141,WI,55083,Oconto
54143,WI,55075,Marinette
54149,WI,55083,Oconto
54150,WI,55078,Menominee
54151,WI,55075,Marinette
54153,WI,55083,Oconto
54154,WI,55083,Oconto
54155,WI,55009,Brown
54156,WI,55075,Marinette
54157,WI,55075,Marinette
54159,WI,55075,Marinette
54160,WI,55015,Calumet
54161,WI,55075,Marinette
54162,WI,55009,Brown
54165,WI,55087,Outagamie
54166,WI,55115,Shawano
54169,WI,55015,Calumet
54170,WI,55087,Outagamie
54171,WI,55083,Oconto
54173,WI,55009,Brown
54174,WI,55083,Oconto
54175,WI,55083,Oconto
54177,WI,55075,Marinette
54180,WI,55009,Brown
54201,WI,55061,Kewaunee
54202,WI,55029,Door
54204,WI,55029,Door
54205,WI,55061,Kewaunee
54207,WI,55071,Manitowoc
54208,WI,55009,Brown
54209,WI,55029,Door
54210,WI,55029,Door
54211,WI,55029,Door
54212,WI,55029,Door
54213,WI,55029,Door
54214,WI,55071,Manitowoc
54216,WI,55061,Kewaunee
54217,WI,55061,Kewaunee
54220,WI,55071,Manitowoc
54227,WI,55071,Manitowoc
54228,WI,55071,Manitowoc
54229,WI,55009,Brown
54230,WI,55071,Manitowoc
54232,WI,55071,Manitowoc
54234,WI,55029,Door
54235,WI,55029,Door
54241,WI,55071,Manitowoc
54245,WI,55071,Manitowoc
54246,WI,55029,Door
54247,WI,55071,Manitowoc
54301,WI,55009,Brown
54302,WI,55009,Brown
54303,WI,55009,Brown
54304,WI,55009,Brown
54307,WI,55009,Brown
54311,WI,55009,Brown
54313,WI,55009,Brown
54401,WI,55073,Marathon
54403,WI,55073,Marathon
54405,WI,55019,Clark
54406,WI,55097,Portage
54407,WI,55097,Portage
54408,WI,55073,Marathon
54409,WI,55067,Langlade
54410,WI,55141,Wood
54411,WI,55073,Marathon
54412,WI,55141,Wood
54413,WI,55141,Wood
54414,WI,55115,Shawano
54416,WI,55115,Shawano
54417,WI,55073,Marathon
54418,WI,55067,Langlade
54420,WI,55019,Clark
54421,WI,55019,Clark
54422,WI,55019,Clark
54423,WI,55097,Portage
54424,WI,55067,Langlade
54425,WI,55019,Clark
54426,WI,55073,Marathon
54427,WI,55073,Marathon
54428,WI,55067,Langlade
54430,WI,55067,Langlade
54433,WI,55119,Taylor
54435,WI,55069,Lincoln
54436,WI,55019,Clark
54437,WI,55019,Clark
54440,WI,55073,Marathon
54441,WI,55141,Wood
54442,WI,55069,Lincoln
54443,WI,55097,Portage
54446,WI,55019,Clark
54447,WI,55119,Taylor
54448,WI,55073,Marathon
54449,WI,55141,Wood
54450,WI,55115,Shawano
54451,WI,55119,Taylor
54452,WI,55069,Lincoln
54454,WI,55141,Wood
54455,WI,55073,Marathon
54456,WI,55019,Clark
54457,WI,55141,Wood
54458,WI,55097,Portage
54459,WI,55099,Price
54460,WI,55019,Clark
54462,WI,55067,Langlade
54463,WI,55085,Oneida
54465,WI,55067,Langlade
54466,WI,55141,Wood
54467,WI,55097,Portage
54469,WI,55141,Wood
54470,WI,55119,Taylor
54471,WI,55073,Marathon
54473,WI,55097,Portage
54474,WI,55073,Marathon
54475,WI,55141,Wood
54476,WI,55073,Marathon
54479,WI,55073,Marathon
54480,WI,55119,Taylor
54481,WI,55097,Portage
54482,WI,55097,Portage
54484,WI,55073,Marathon
54485,WI,55067,Langlade
54486,WI,55115,Shawano
54487,WI,55069,Lincoln
54488,WI,55019,Clark
54489,WI,55141,Wood
54490,WI,55119,Taylor
54491,WI,55067,Langlade
54493,WI,55019,Clark
54494,WI,55141,Wood
54495,WI,55141,Wood
54498,WI,55019,Clark
54499,WI,55115,Shawano
54501,WI,55085,Oneida
54511,WI,55041,Forest
54512,WI,55125,Vilas
54513,WI,55099,Price
54514,WI,55003,Ashland
54515,WI,55099,Price
54517,WI,55003,Ashland
54519,WI,55125,Vilas
54520,WI,55041,Forest
54521,WI,55125,Vilas
54524,WI,55099,Price
54525,WI,55051,Iron
54526,WI,55107,Rusk
54527,WI,55003,Ashland
54529,WI,55085,Oneida
54530,WI,55107,Rusk
54531,WI,55085,Oneida
54534,WI,55051,Iron
54536,WI,55051,Iron
54537,WI,55099,Price
54538,WI,55125,Vilas
54539,WI,55085,Oneida
54540,WI,55125,Vilas
54541,WI,55041,Forest
54542,WI,55037,Florence
54545,WI,55125,Vilas
54546,WI,55003,Ashland
54547,WI,55051,Iron
54548,WI,55085,Oneida
54550,WI,55051,Iron
54552,WI,55099,Price
54554,WI,55125,Vilas
54555,WI,55099,Price
54556,WI,55099,Price
54557,WI,55125,Vilas
54558,WI,55125,Vilas
54559,WI,55051,Iron
54560,WI,55125,Vilas
54561,WI,55125,Vilas
54562,WI,55085,Oneida
54563,WI,55107,Rusk
54564,WI,55085,Oneida
54565,WI,55051,Iron
54566,WI,55041,Forest
54568,WI,55125,Vilas
54601,WI,55063,La Crosse
54603,WI,55063,La Crosse
54610,WI,55011,Buffalo
54611,WI,55053,Jackson
54612,WI,55121,Trempealeau
54613,WI,55001,Adams
54614,WI,55063,La Crosse
54615,WI,55053,Jackson
54616,WI,55121,Trempealeau
54618,WI,55057,Juneau
54619,WI,55081,Monroe
54621,WI,55123,Vernon
54622,WI,55011,Buffalo
54623,WI,55123,Vernon
54624,WI,55123,Vernon
54625,WI,55121,Trempealeau
54626,WI,55023,Crawford
54627,WI,55121,Trempealeau
54628,WI,55023,Crawford
54629,WI,55011,Buffalo
54630,WI,55121,Trempealeau
54631,WI,55023,Crawford
54632,WI,55123,Vernon
54634,WI,55123,Vernon
54635,WI,55053,Jackson
54636,WI,55063,La Crosse
54637,WI,55057,Juneau
54638,WI,55081,Monroe
54639,WI,55123,Vernon
54641,WI,55053,Jackson
54642,WI,55053,Jackson
54643,WI,55053,Jackson
54644,WI,55063,La Crosse
54645,WI,55023,Crawford
54646,WI,55057,Juneau
54648,WI,55081,Monroe
54650,WI,55063,La Crosse
54651,WI,55123,Vernon
54652,WI,55123,Vernon
54653,WI,55063,La Crosse
54654,WI,55023,Crawford
54655,WI,55023,Crawford
54656,WI,55081,Monroe
54657,WI,55023,Crawford
54658,WI,55123,Vernon
54659,WI,55053,Jackson
54660,WI,55081,Monroe
54661,WI,55121,Trempealeau
54664,WI,55103,Richland
54665,WI,55123,Vernon
54666,WI,55081,Monroe
54667,WI,55123,Vernon
54669,WI,55063,La Crosse
54670,WI,55081,Monroe
54701,WI,55035,Eau Claire
54703,WI,55035,Eau Claire
54720,WI,55035,Eau Claire
54721,WI,55091,Pepin
54722,WI,55035,Eau Claire
54723,WI,55093,Pierce
54724,WI,55017,Chippewa
54725,WI,55033,Dunn
54726,WI,55017,Chippewa
54727,WI,55017,Chippewa
54728,WI,55005,Barron
54729,WI,55017,Chippewa
54730,WI,55033,Dunn
54731,WI,55107,Rusk
54732,WI,55017,Chippewa
54733,WI,55005,Barron
54734,WI,55033,Dunn
54736,WI,55091,Pepin
54737,WI,55033,Dunn
54738,WI,55035,Eau Claire
54739,WI,55033,Dunn
54740,WI,55093,Pierce
54741,WI,55035,Eau Claire
54742,WI,55035,Eau Claire
54745,WI,55017,Chippewa
54746,WI,55019,Clark
54747,WI,55121,Trempealeau
54748,WI,55017,Chippewa
54749,WI,55033,Dunn
54750,WI,55093,Pierce
54751,WI,55033,Dunn
54754,WI,55053,Jackson
54755,WI,55011,Buffalo
54756,WI,55011,Buffalo
54757,WI,55017,Chippewa
54758,WI,55121,Trempealeau
54759,WI,55091,Pepin
54760,WI,55121,Trempealeau
54761,WI,55093,Pierce
54762,WI,55005,Barron
54763,WI,55033,Dunn
54765,WI,55033,Dunn
54766,WI,55107,Rusk
54767,WI,55093,Pierce
54768,WI,55017,Chippewa
54769,WI,55091,Pepin
54770,WI,55121,Trempealeau
54771,WI,55019,Clark
54772,WI,55033,Dunn
54773,WI,55121,Trempealeau
54801,WI,55129,Washburn
54805,WI,55005,Barron
54806,WI,55003,Ashland
54810,WI,55095,Polk
54812,WI,55005,Barron
54813,WI,55005,Barron
54814,WI,55007,Bayfield
54817,WI,55129,Washburn
54819,WI,55107,Rusk
54820,WI,55031,Douglas
54821,WI,55007,Bayfield
54822,WI,55005,Barron
54824,WI,55095,Polk
54826,WI,55005,Barron
54827,WI,55007,Bayfield
54828,WI,55113,Sawyer
54829,WI,55005,Barron
54830,WI,55013,Burnett
54832,WI,55007,Bayfield
54835,WI,55113,Sawyer
54836,WI,55031,Douglas
54837,WI,55095,Polk
54838,WI,55031,Douglas
54839,WI,55007,Bayfield
54840,WI,55013,Burnett
54841,WI,55005,Barron
54842,WI,55031,Douglas
54843,WI,55113,Sawyer
54844,WI,55007,Bayfield
54845,WI,55013,Burnett
54846,WI,55003,Ashland
54847,WI,55007,Bayfield
54848,WI,55107,Rusk
54849,WI,55031,Douglas
54850,WI,55003,Ashland
54853,WI,55095,Polk
54854,WI,55031,Douglas
54855,WI,55003,Ashland
54856,WI,55007,Bayfield
54857,WI,55005,Barron
54858,WI,55095,Polk
54859,WI,55129,Washburn
54861,WI,55003,Ashland
54862,WI,55113,Sawyer
54864,WI,55031,Douglas
54865,WI,55007,Bayfield
54867,WI,55113,Sawyer
54868,WI,55005,Barron
54870,WI,55129,Washburn
54871,WI,55129,Washburn
54872,WI,55013,Burnett
54873,WI,55031,Douglas
54874,WI,55031,Douglas
54875,WI,55129,Washburn
54876,WI,55113,Sawyer
54880,WI,55031,Douglas
54888,WI,55129,Washburn
54889,WI,55005,Barron
54891,WI,55007,Bayfield
54893,WI,55013,Burnett
54895,WI,55107,Rusk
54896,WI,55113,Sawyer
54901,WI,55139,Winnebago
54902,WI,55139,Winnebago
54904,WI,55139,Winnebago
54909,WI,55097,Portage
54911,WI,55087,Outagamie
54913,WI,55087,Outagamie
54914,WI,55087,Outagamie
54915,WI,55087,Outagamie
54921,WI,55097,Portage
54922,WI,55087,Outagamie
54923,WI,55047,Green Lake
54927,WI,55139,Winnebago
54928,WI,55115,Shawano
54929,WI,55135,Waupaca
54930,WI,55137,Waushara
54931,WI,55087,Outagamie
54932,WI,55039,Fond du Lac
54933,WI,55135,Waupaca
54935,WI,55039,Fond du Lac
54937,WI,55039,Fond du Lac
54940,WI,55135,Waupaca
54941,WI,55047,Green Lake
54942,WI,55087,Outagamie
54943,WI,55137,Waushara
54944,WI,55087,Outagamie
54945,WI,55135,Waupaca
54946,WI,55135,Waupaca
54947,WI,55139,Winnebago
54948,WI,55115,Shawano
54949,WI,55135,Waupaca
54950,WI,55135,Waupaca
54952,WI,55139,Winnebago
54956,WI,55139,Winnebago
54960,WI,55077,Marquette
54961,WI,55135,Waupaca
54962,WI,55135,Waupaca
54963,WI,55139,Winnebago
54964,WI,55139,Winnebago
54965,WI,55137,Waushara
54966,WI,55137,Waushara
54967,WI,55137,Waushara
54968,WI,55047,Green Lake
54970,WI,55137,Waushara
54971,WI,55039,Fond du Lac
54974,WI,55039,Fond du Lac
54977,WI,55135,Waupaca
54979,WI,55039,Fond du Lac
54980,WI,55139,Winnebago
54981,WI,55135,Waupaca
54982,WI,55137,Waushara
54983,WI,55135,Waupaca
54984,WI,55137,Waushara
54985,WI,55139,Winnebago
54986,WI,55139,Winnebago
